index	nuc_gene_a__LIGAND_	nuc_gene_i__LIGAND_	nuc_gene_a__RECEPTOR_	nuc_gene_i__RECEPTOR_	cyt_mrna__LIGAND_	cyt_mrna__RECEPTOR_	cyt_prot__LIGAND_	cyt_prot__RECEPTOR_	cyt_prot__LIGAND__RECEPTOR_	
28110.000000	0	2	0	2	63	134	1.20961	353.928	408.229	
28140.000000	0	2	0	2	63	134	1.1934	358.329	407.746	
28170.000000	0	2	0	2	63	134	1.17828	362.534	407.284	
28200.000000	0	2	0	2	63	134	1.16417	366.551	406.842	
28230.000000	0	2	0	2	63	134	1.15097	370.387	406.42	
28260.000000	0	2	0	2	63	134	1.13861	374.051	406.017	
28290.000000	0	2	0	2	63	134	1.12704	377.55	405.632	
28320.000000	0	2	0	2	63	134	1.11618	380.892	405.264	
28350.000000	0	2	0	2	63	134	1.10599	384.083	404.912	
28380.000000	0	2	0	2	63	134	1.09642	387.131	404.576	
28410.000000	0	2	0	2	63	134	1.08742	390.04	404.255	
28440.000000	0	2	0	2	63	134	1.07895	392.818	403.949	
28470.000000	0	2	0	2	63	134	1.07097	395.47	403.656	
28500.000000	0	2	0	2	63	134	1.06346	398.002	403.377	
28530.000000	0	2	0	2	62	134	1.05637	400.419	403.11	
28560.000000	0	2	1	1	62	134	1.04742	403.018	402.563	
28590.000000	0	2	0	2	62	134	1.03972	405.5	402.04	
28620.000000	0	2	0	2	62	133	1.03246	407.868	401.542	
28650.000000	0	2	0	2	61	133	1.02634	409.835	401.064	
28680.000000	0	2	0	2	61	133	1.01835	412.005	400.316	
28710.000000	0	2	0	2	61	133	1.01153	414.076	399.601	
28740.000000	1	1	0	2	61	133	1.00509	416.053	398.919	
28770.000000	1	1	0	2	61	133	0.998993	417.939	398.268	
28800.000000	1	1	0	2	65	133	0.99323	419.739	397.647	
28830.000000	0	2	0	2	67	133	0.996346	420.278	398.233	
28860.000000	0	2	0	2	67	133	1.00077	420.2	399.384	
28890.000000	0	2	0	2	67	133	1.00357	420.123	400.484	
28920.000000	0	2	0	2	67	133	1.00624	420.051	401.533	
28950.000000	0	2	0	2	67	133	1.00879	419.981	402.533	
28980.000000	0	2	0	2	67	133	1.01122	419.915	403.487	
29010.000000	0	2	0	2	67	133	1.01354	419.852	404.398	
29040.000000	0	2	0	2	66	133	1.01575	419.792	405.266	
29070.000000	0	2	0	2	66	133	1.01569	420.031	405.797	
29100.000000	0	2	0	2	66	133	1.01634	420.26	406.303	
29130.000000	0	2	0	2	65	133	1.01696	420.479	406.785	
29160.000000	0	2	0	2	65	132	1.01537	420.985	406.948	
29190.000000	0	2	0	2	64	131	1.01529	421.169	407.101	
29220.000000	0	2	0	2	64	131	1.01376	421.343	406.948	
29250.000000	0	2	0	2	64	131	1.01302	421.509	406.802	
29280.000000	0	2	0	2	64	131	1.0123	421.667	406.662	
29310.000000	0	2	0	2	64	131	1.01163	421.819	406.529	
29340.000000	0	2	0	2	64	131	1.01098	421.962	406.402	
29370.000000	0	2	0	2	64	131	1.01036	422.1	406.281	
29400.000000	0	2	0	2	64	131	1.00978	422.231	406.166	
29430.000000	1	1	0	2	63	131	1.00922	422.355	406.056	
29460.000000	0	2	0	2	63	131	1.00651	422.775	405.65	
29490.000000	0	2	0	2	63	130	1.00464	423.176	405.263	
29520.000000	0	2	0	2	63	128	1.00358	423.255	404.893	
29550.000000	0	2	0	2	63	128	1.004	422.725	404.539	
29580.000000	0	2	0	2	63	128	1.0044	422.219	404.202	
29610.000000	0	2	0	2	63	127	1.00479	421.737	403.881	
29640.000000	0	2	0	2	62	127	1.00588	420.974	403.574	
29670.000000	0	2	0	2	62	127	1.00473	420.549	402.979	
29700.000000	0	2	0	2	62	127	1.00435	420.146	402.412	
29730.000000	0	2	0	2	62	127	1.00398	419.761	401.871	
29760.000000	0	2	0	2	61	127	1.00363	419.395	401.356	
29790.000000	0	2	0	2	61	126	1.00109	419.35	400.561	
29820.000000	0	2	0	2	61	126	1.00011	419.002	399.802	
29850.000000	0	2	0	2	61	125	0.999173	418.671	399.08	
29880.000000	0	2	0	2	61	125	0.99901	418.049	398.39	
29910.000000	0	2	0	2	61	125	0.998856	417.456	397.734	
29940.000000	0	2	0	2	61	124	0.998709	416.892	397.109	
29970.000000	0	2	0	2	61	124	0.999303	416.047	396.513	
30000.000000	0	2	0	2	60	123	0.999872	415.243	395.946	
30030.000000	0	2	0	2	60	123	0.998917	414.475	395.098	
30060.000000	0	2	0	2	60	122	0.998727	413.745	394.29	
30090.000000	0	2	0	2	59	122	0.999289	412.742	393.521	
30120.000000	0	2	0	2	58	122	0.997572	412.093	392.48	
30150.000000	0	2	0	2	58	122	0.994401	411.785	391.181	
30180.000000	0	2	0	2	58	122	0.992103	411.492	389.944	
30210.000000	0	2	0	2	58	122	0.989913	411.213	388.767	
30240.000000	0	2	0	2	58	122	0.987825	410.948	387.646	
30270.000000	0	2	0	2	58	122	0.985835	410.695	386.58	
30300.000000	0	2	0	2	58	122	0.98394	410.455	385.565	
30330.000000	0	2	0	2	58	122	0.982134	410.226	384.599	
30360.000000	0	2	0	2	58	122	0.980413	410.008	383.679	
30390.000000	0	2	0	2	58	122	0.978775	409.801	382.805	
30420.000000	0	2	0	2	58	121	0.977214	409.604	381.973	
30450.000000	0	2	0	2	58	121	0.976468	409.104	381.179	
30480.000000	0	2	0	2	58	121	0.975758	408.628	380.425	
30510.000000	0	2	1	1	58	121	0.975082	408.176	379.708	
30540.000000	0	2	1	1	58	122	0.974437	407.746	379.025	
30570.000000	0	2	1	1	58	123	0.973076	407.65	378.376	
30600.000000	0	2	1	1	58	123	0.971036	407.872	377.76	
30630.000000	0	2	1	1	58	123	0.969096	408.084	377.173	
30660.000000	0	2	1	1	58	125	0.967253	408.285	376.616	
30690.000000	0	2	1	1	58	125	0.964024	409.105	376.087	
30720.000000	0	2	1	1	58	123	0.960961	409.886	375.584	
30750.000000	0	2	0	2	58	124	0.959527	409.997	375.105	
30780.000000	0	2	0	2	58	124	0.957432	410.419	374.649	
30810.000000	0	2	0	2	58	124	0.955443	410.82	374.216	
30840.000000	0	2	0	2	58	124	0.953555	411.202	373.804	
30870.000000	0	2	0	2	58	124	0.951763	411.564	373.412	
30900.000000	0	2	0	2	58	124	0.950063	411.909	373.04	
30930.000000	0	2	1	1	58	124	0.948449	412.236	372.686	
30960.000000	0	2	1	1	58	124	0.946918	412.548	372.349	
30990.000000	0	2	1	1	58	124	0.945463	412.844	372.03	
31020.000000	0	2	1	1	57	127	0.944083	413.126	371.725	
31050.000000	0	2	1	1	57	128	0.938368	414.665	371.122	
31080.000000	0	2	1	1	57	128	0.932975	416.448	370.548	
31110.000000	0	2	0	2	57	128	0.92789	418.142	370.002	
31140.000000	0	2	0	2	56	128	0.923097	419.751	369.484	
31170.000000	0	2	0	2	56	128	0.91638	421.6	368.673	
31200.000000	0	2	0	2	56	128	0.910757	423.356	367.902	
31230.000000	0	2	0	2	56	128	0.905455	425.026	367.169	
31260.000000	0	2	0	2	56	127	0.900456	426.612	366.473	
31290.000000	0	2	0	2	56	127	0.896408	427.799	365.81	
31320.000000	0	2	0	2	56	127	0.892585	428.926	365.181	
31350.000000	0	2	0	2	56	127	0.888972	429.997	364.583	
31380.000000	0	2	0	2	56	127	0.885556	431.014	364.015	
31410.000000	0	2	0	2	56	127	0.882326	431.981	363.476	
31440.000000	0	2	0	2	56	127	0.879272	432.898	362.964	
31470.000000	0	2	0	2	56	127	0.876382	433.77	362.477	
31500.000000	0	2	0	2	56	127	0.873648	434.599	362.015	
31530.000000	1	1	0	2	56	127	0.871062	435.385	361.576	
31560.000000	1	1	0	2	56	126	0.868614	436.132	361.159	
31590.000000	1	1	0	2	56	126	0.866935	436.518	360.762	
31620.000000	1	1	0	2	56	126	0.865347	436.884	360.385	
31650.000000	2	0	0	2	57	126	0.86384	437.232	360.027	
31680.000000	2	0	0	2	59	126	0.864508	437.239	360.011	
31710.000000	2	0	0	2	62	126	0.868668	436.598	360.643	
31740.000000	2	0	0	2	62	125	0.877613	435.017	362.216	
31770.000000	2	0	0	2	68	125	0.884767	433.188	363.711	
31800.000000	2	0	0	2	71	125	0.904586	429.505	367.076	
31830.000000	2	0	0	2	73	125	0.926145	425.032	371.248	
31860.000000	1	1	0	2	76	125	0.949416	420.134	375.86	
31890.000000	1	1	0	2	76	125	0.977492	414.509	381.214	
31920.000000	1	1	1	1	79	125	1.00267	409.169	386.296	
31950.000000	1	1	1	1	79	126	1.03443	403.124	392.096	
31980.000000	0	2	1	1	81	130	1.06235	397.714	397.603	
32010.000000	0	2	1	1	81	134	1.091	393.24	403.483	
32040.000000	0	2	1	1	80	135	1.11352	390.305	409.068	
32070.000000	0	2	1	1	80	138	1.13163	388.175	414.042	
32100.000000	0	2	1	1	80	140	1.14685	387.142	418.762	
32130.000000	0	2	2	0	80	142	1.1594	386.819	423.242	
32160.000000	0	2	1	1	80	143	1.16933	387.171	427.494	
32190.000000	0	2	1	1	80	143	1.17774	387.834	431.53	
32220.000000	0	2	1	1	80	143	1.18569	388.463	435.358	
32250.000000	0	2	1	1	80	144	1.1932	389.06	438.989	
32280.000000	0	2	1	1	80	144	1.1993	389.956	442.435	
32310.000000	0	2	1	1	78	144	1.20505	390.807	445.702	
32340.000000	0	2	1	1	78	144	1.20517	392.272	448.143	
32370.000000	0	2	1	1	78	145	1.20679	393.662	450.456	
32400.000000	0	2	1	1	78	148	1.2073	395.312	452.651	
32430.000000	0	2	1	1	77	149	1.20478	397.872	454.735	
32460.000000	0	2	1	1	77	150	1.19882	400.963	456.382	
32490.000000	0	2	1	1	77	150	1.193	404.228	457.944	
32520.000000	0	2	0	2	77	150	1.18757	407.322	459.425	
32550.000000	0	2	0	2	77	150	1.1825	410.256	460.829	
32580.000000	0	2	0	2	77	149	1.17776	413.038	462.16	
32610.000000	1	1	1	1	77	149	1.17426	415.342	463.42	
32640.000000	1	1	0	2	76	149	1.17098	417.525	464.615	
32670.000000	1	1	0	2	76	149	1.16544	419.928	465.415	
32700.000000	1	1	0	2	76	149	1.16094	422.206	466.173	
32730.000000	1	1	0	2	76	149	1.15673	424.365	466.89	
32760.000000	1	1	0	2	76	149	1.15277	426.411	467.571	
32790.000000	1	1	0	2	78	149	1.14906	428.35	468.215	
32820.000000	1	1	0	2	81	148	1.15038	429.519	469.495	
32850.000000	0	2	0	2	82	148	1.15836	429.286	471.712	
32880.000000	0	2	0	2	82	148	1.16629	428.728	474.15	
32910.000000	0	2	0	2	82	147	1.17313	428.199	476.46	
32940.000000	0	2	0	2	82	146	1.18055	427.361	478.648	
32970.000000	0	2	0	2	82	146	1.18854	426.229	480.72	
33000.000000	0	2	0	2	82	146	1.19615	425.157	482.683	
33030.000000	0	2	0	2	82	146	1.2034	424.142	484.542	
33060.000000	0	2	1	1	82	146	1.21029	423.18	486.303	
33090.000000	0	2	1	1	82	147	1.21686	422.269	487.971	
33120.000000	0	2	1	1	82	149	1.22212	421.745	489.552	
33150.000000	0	2	1	1	82	150	1.22515	421.926	491.051	
33180.000000	0	2	0	2	82	150	1.22704	422.437	492.473	
33210.000000	0	2	0	2	82	150	1.22881	422.921	493.818	
33240.000000	0	2	0	2	82	149	1.23049	423.38	495.092	
33270.000000	0	2	0	2	82	149	1.23307	423.474	496.299	
33300.000000	0	2	0	2	82	148	1.2355	423.562	497.44	
33330.000000	0	2	0	2	82	148	1.2388	423.306	498.521	
33360.000000	0	2	1	1	82	148	1.24193	423.063	499.543	
33390.000000	0	2	1	1	82	153	1.2449	422.833	500.512	
33420.000000	0	2	1	1	82	156	1.24271	424.323	501.433	
33450.000000	0	2	0	2	82	156	1.23767	426.76	502.309	
33480.000000	0	2	0	2	82	156	1.23295	429.067	503.137	
33510.000000	0	2	0	2	82	156	1.22852	431.251	503.922	
33540.000000	0	2	0	2	82	156	1.22437	433.318	504.664	
33570.000000	0	2	0	2	82	155	1.22049	435.274	505.367	
33600.000000	0	2	0	2	82	155	1.21779	436.782	506.031	
33630.000000	0	2	0	2	82	155	1.21526	438.209	506.659	
33660.000000	0	2	0	2	82	155	1.21288	439.56	507.254	
33690.000000	0	2	0	2	82	155	1.21064	440.837	507.816	
33720.000000	0	2	0	2	82	154	1.20853	442.046	508.349	
33750.000000	0	2	0	2	82	154	1.20748	442.846	508.852	
33780.000000	0	2	0	2	82	153	1.2065	443.602	509.327	
33810.000000	0	2	0	2	82	153	1.2065	443.972	509.776	
33840.000000	0	2	0	2	82	153	1.20651	444.321	510.201	
33870.000000	0	2	0	2	82	151	1.20651	444.652	510.603	
33900.000000	0	2	0	2	82	150	1.20839	444.273	510.981	
33930.000000	0	2	0	2	82	149	1.21112	443.566	511.338	
33960.000000	0	2	0	2	81	148	1.21466	442.551	511.675	
33990.000000	0	2	0	2	81	147	1.21652	441.589	511.646	
34020.000000	0	2	0	2	81	147	1.21993	440.333	511.618	
34050.000000	0	2	0	2	81	147	1.22317	439.145	511.591	
34080.000000	0	2	0	2	81	147	1.22624	438.021	511.565	
34110.000000	0	2	0	2	81	147	1.22917	436.959	511.541	
34140.000000	0	2	0	2	81	146	1.23195	435.955	511.518	
34170.000000	0	2	0	2	81	146	1.23558	434.656	511.495	
34200.000000	0	2	0	2	81	146	1.23903	433.428	511.474	
34230.000000	0	2	0	2	81	146	1.24231	432.267	511.454	
34260.000000	0	2	0	2	80	146	1.24543	431.17	511.435	
34290.000000	0	2	0	2	80	145	1.24584	430.481	511.068	
34320.000000	0	2	0	2	80	145	1.24793	429.48	510.719	
34350.000000	0	2	0	2	80	145	1.24991	428.534	510.39	
34380.000000	1	1	0	2	79	145	1.2518	427.64	510.078	
34410.000000	1	1	0	2	84	145	1.251	427.145	509.434	
34440.000000	1	1	0	2	85	144	1.26392	424.926	510.576	
34470.000000	1	1	0	2	84	144	1.27645	422.123	512.008	
34500.000000	1	1	0	2	87	144	1.28508	419.824	513.011	
34530.000000	1	1	0	2	88	144	1.30209	416.6	515.011	
34560.000000	1	1	0	2	87	143	1.31899	413.2	517.254	
34590.000000	1	1	0	2	88	143	1.33288	409.986	519.021	
34620.000000	1	1	0	2	90	143	1.34972	406.598	521.041	
34650.000000	1	1	0	2	92	142	1.37086	402.692	523.655	
34680.000000	1	1	0	2	92	141	1.39678	397.943	526.829	
34710.000000	1	1	0	2	92	141	1.4216	393.102	529.826	
34740.000000	1	1	0	2	95	141	1.44562	388.529	532.657	
34770.000000	1	1	0	2	97	141	1.47811	383.152	536.389	
34800.000000	1	1	0	2	98	141	1.51365	377.365	540.623	
34830.000000	1	1	0	2	100	141	1.54992	371.545	544.975	
34860.000000	1	1	0	2	106	140	1.59114	365.342	549.792	
34890.000000	1	1	0	2	107	139	1.65225	357.004	556.464	
34920.000000	0	2	0	2	109	139	1.71296	348.418	563.118	
34950.000000	1	1	0	2	109	139	1.77983	339.605	570.108	
34980.000000	1	1	0	2	109	139	1.84444	331.286	576.706	
35010.000000	2	0	0	2	111	139	1.90846	323.433	582.933	
35040.000000	1	1	0	2	116	139	1.98047	315.314	589.518	
35070.000000	1	1	0	2	117	139	2.07279	305.877	597.506	
35100.000000	1	1	0	2	119	139	2.16517	296.615	605.401	
35130.000000	1	1	0	2	122	138	2.26698	287.166	613.558	
35160.000000	1	1	0	2	122	138	2.3866	276.831	622.315	
35190.000000	1	1	0	2	122	138	2.50462	267.082	630.574	
35220.000000	1	1	0	2	122	138	2.62408	257.888	638.362	
35250.000000	1	1	0	2	123	138	2.74478	249.219	645.704	
35280.000000	1	1	0	2	123	138	2.87352	240.691	652.979	
35310.000000	1	1	0	2	127	138	3.00227	232.651	659.837	
35340.000000	1	1	0	2	127	138	3.16374	223.657	667.716	
35370.000000	0	2	0	2	128	137	3.32288	215.178	675.143	
35400.000000	0	2	0	2	128	137	3.49987	206.478	682.487	
35430.000000	0	2	0	2	127	137	3.67933	198.284	689.403	
35460.000000	0	2	0	2	126	137	3.85186	190.918	695.561	
35490.000000	0	2	0	2	126	137	4.01721	184.336	701.006	
35520.000000	0	2	0	2	126	137	4.18566	178.139	706.129	
35550.000000	0	2	0	2	126	137	4.35532	172.305	710.95	
35580.000000	0	2	0	2	126	137	4.52588	166.812	715.488	
35610.000000	0	2	0	2	126	137	4.69701	161.641	719.757	
35640.000000	0	2	0	2	124	137	4.86838	156.775	723.774	
35670.000000	0	2	0	2	124	137	5.0081	152.893	726.854	
35700.000000	0	2	0	2	124	137	5.14994	149.243	729.749	
35730.000000	0	2	0	2	124	137	5.28994	145.807	732.472	
35760.000000	0	2	0	2	124	137	5.42787	142.573	735.034	
35790.000000	0	2	0	2	123	137	5.56352	139.529	737.444	
35820.000000	0	2	0	2	123	137	5.67752	137.012	739.364	
35850.000000	0	2	0	2	123	137	5.79072	134.645	741.168	
35880.000000	0	2	0	2	123	137	5.90097	132.416	742.865	
35910.000000	0	2	0	2	123	137	6.00817	130.319	744.462	
35940.000000	0	2	0	2	123	137	6.11228	128.345	745.964	
35970.000000	0	2	0	2	123	137	6.21322	126.487	747.377	
36000.000000	0	2	0	2	123	137	6.31097	124.738	748.707	
36030.000000	0	2	0	2	123	137	6.4055	123.092	749.958	
36060.000000	0	2	0	2	123	136	6.4968	121.543	751.134	
36090.000000	0	2	0	2	122	136	6.60385	119.735	752.222	
36120.000000	0	2	1	1	122	136	6.68272	118.378	752.9	
36150.000000	0	2	1	1	122	138	6.76085	117.104	753.534	
36180.000000	0	2	1	1	122	141	6.79554	116.605	754.171	
36210.000000	1	1	0	2	122	141	6.76795	117.185	754.832	
36240.000000	1	1	0	2	123	141	6.7418	117.732	755.454	
36270.000000	0	2	0	2	122	141	6.74253	117.902	756.386	
36300.000000	0	2	0	2	122	141	6.71585	118.405	756.92	
36330.000000	0	2	0	2	122	141	6.69312	118.882	757.421	
36360.000000	0	2	1	1	120	141	6.67187	119.332	757.893	
36390.000000	0	2	1	1	119	141	6.60286	120.451	757.641	
36420.000000	0	2	0	2	119	141	6.51927	121.859	757.051	
36450.000000	0	2	0	2	119	141	6.44434	123.188	756.49	
36480.000000	0	2	0	2	119	141	6.37515	124.442	755.961	
36510.000000	0	2	0	2	119	141	6.31119	125.624	755.462	
36540.000000	0	2	0	2	119	141	6.25199	126.738	754.991	
36570.000000	0	2	0	2	119	141	6.19713	127.788	754.546	
36600.000000	0	2	1	1	119	140	6.14625	128.778	754.127	
36630.000000	0	2	1	1	119	142	6.11567	129.352	753.715	
36660.000000	0	2	1	1	119	146	6.05425	130.61	753.359	
36690.000000	0	2	1	1	119	145	5.93343	133.232	753.087	
36720.000000	0	2	1	1	119	145	5.83869	135.344	752.813	
36750.000000	0	2	1	1	119	145	5.75212	137.336	752.551	
36780.000000	0	2	0	2	119	146	5.6728	139.212	752.303	
36810.000000	0	2	0	2	119	146	5.5858	141.342	752.082	
36840.000000	0	2	0	2	119	146	5.5061	143.35	751.871	
36870.000000	0	2	0	2	118	146	5.43302	145.241	751.671	
36900.000000	0	2	0	2	118	146	5.34828	147.382	751.122	
36930.000000	0	2	0	2	118	146	5.2725	149.402	750.601	
36960.000000	0	2	0	2	117	146	5.20296	151.303	750.108	
36990.000000	0	2	0	2	117	146	5.12258	153.456	749.282	
37020.000000	0	2	0	2	117	146	5.05068	155.486	748.5	
37050.000000	0	2	0	2	117	146	4.98467	157.397	747.763	
37080.000000	0	2	0	2	117	146	4.92395	159.197	747.069	
37110.000000	0	2	0	2	117	146	4.86802	160.891	746.414	
37140.000000	0	2	0	2	117	146	4.81644	162.486	745.797	
37170.000000	0	2	0	2	116	146	4.7688	163.987	745.216	
37200.000000	0	2	0	2	116	146	4.71026	165.766	744.302	
37230.000000	0	2	0	2	116	146	4.65797	167.442	743.44	
37260.000000	0	2	0	2	116	146	4.6097	169.019	742.629	
37290.000000	0	2	0	2	116	145	4.56509	170.503	741.865	
37320.000000	1	1	0	2	116	144	4.53351	171.528	741.136	
37350.000000	1	1	0	2	116	144	4.51384	172.12	740.44	
37380.000000	1	1	1	1	118	144	4.4955	172.676	739.786	
37410.000000	1	1	1	1	121	145	4.50534	172.462	739.909	
37440.000000	0	2	1	1	124	145	4.54261	171.523	741.144	
37470.000000	0	2	1	1	124	146	4.61487	169.529	743.417	
37500.000000	0	2	1	1	123	147	4.66906	168.024	745.568	
37530.000000	0	2	1	1	123	149	4.69597	167.351	747.23	
37560.000000	0	2	1	1	123	152	4.70224	167.468	748.811	
37590.000000	0	2	1	1	123	153	4.67707	168.699	750.329	
37620.000000	0	2	1	1	123	154	4.64348	170.231	751.766	
37650.000000	0	2	1	1	123	154	4.60244	172.046	753.126	
37680.000000	0	2	1	1	123	154	4.56458	173.753	754.404	
37710.000000	0	2	1	1	123	154	4.52965	175.358	755.604	
37740.000000	0	2	1	1	123	155	4.49738	176.867	756.732	
37770.000000	0	2	1	1	123	156	4.45821	178.662	757.8	
37800.000000	0	2	1	1	123	158	4.41292	180.726	758.813	
37830.000000	0	2	1	1	123	159	4.35341	183.423	759.781	
37860.000000	0	2	1	1	121	162	4.29031	186.335	760.698	
37890.000000	0	2	1	1	121	162	4.18396	190.961	760.833	
37920.000000	0	2	1	1	121	162	4.0913	195.314	760.952	
37950.000000	0	2	1	1	121	165	4.00785	199.407	761.06	
37980.000000	0	2	1	1	121	167	3.91066	204.398	761.18	
38010.000000	0	2	0	2	121	167	3.80963	209.853	761.303	
38040.000000	0	2	0	2	120	167	3.71925	214.981	761.414	
38070.000000	0	2	0	2	120	167	3.62871	220.182	761.135	
38100.000000	0	2	0	2	119	167	3.54868	225.071	760.868	
38130.000000	0	2	0	2	119	167	3.4678	230.047	760.233	
38160.000000	0	2	0	2	118	167	3.39613	234.725	759.633	
38190.000000	0	2	0	2	118	166	3.32313	239.502	758.685	
38220.000000	0	2	0	2	118	166	3.26343	243.606	757.786	
38250.000000	0	2	0	2	118	166	3.20916	247.461	756.939	
38280.000000	0	2	0	2	118	166	3.1597	251.083	756.143	
38310.000000	0	2	0	2	118	166	3.11452	254.485	755.395	
38340.000000	0	2	0	2	118	165	3.07317	257.679	754.691	
38370.000000	0	2	0	2	118	163	3.03974	260.292	754.025	
38400.000000	0	2	0	2	118	163	3.01783	261.97	753.39	
38430.000000	0	2	0	2	118	162	2.99753	263.545	752.793	
38460.000000	0	2	0	2	118	162	2.98303	264.635	752.229	
38490.000000	0	2	0	2	118	162	2.96955	265.658	751.7	
38520.000000	0	2	0	2	118	162	2.95698	266.619	751.203	
38550.000000	1	1	0	2	118	162	2.94527	267.521	750.736	
38580.000000	1	1	0	2	118	162	2.93435	268.367	750.298	
38610.000000	1	1	0	2	121	162	2.92416	269.161	749.887	
38640.000000	1	1	0	2	122	162	2.93508	268.744	750.664	
38670.000000	1	1	0	2	122	162	2.94899	267.961	751.784	
38700.000000	2	0	0	2	124	161	2.96105	267.226	752.836	
38730.000000	2	0	0	2	125	161	2.99074	265.368	754.595	
38760.000000	2	0	0	2	130	161	3.02393	263.234	756.637	
38790.000000	2	0	0	2	131	161	3.09084	259.287	760.497	
38820.000000	2	0	0	2	134	161	3.15737	255.193	764.51	
38850.000000	1	1	0	2	136	161	3.24399	250.186	769.441	
38880.000000	1	1	0	2	137	161	3.34116	244.712	774.844	
38910.000000	0	2	0	2	137	161	3.44239	239.19	780.299	
38940.000000	0	2	0	2	137	161	3.54035	234.014	785.411	
38970.000000	0	2	0	2	137	161	3.63618	229.164	790.202	
39000.000000	0	2	0	2	137	161	3.72972	224.619	794.692	
39030.000000	0	2	0	2	137	161	3.82088	220.361	798.899	
39060.000000	0	2	0	2	137	160	3.90954	216.371	802.84	
39090.000000	0	2	0	2	137	160	4.00294	212.241	806.525	
39120.000000	0	2	0	2	136	160	4.09383	208.372	809.978	
39150.000000	0	2	0	2	136	159	4.17078	205.135	812.823	
39180.000000	0	2	0	2	136	159	4.25466	201.713	815.479	
39210.000000	0	2	0	2	136	159	4.33589	198.507	817.967	
39240.000000	0	2	0	2	136	159	4.4144	195.504	820.296	
39270.000000	0	2	0	2	136	159	4.49014	192.692	822.477	
39300.000000	0	2	0	2	136	159	4.56312	190.057	824.52	
39330.000000	0	2	0	2	136	158	4.63333	187.59	826.433	
39360.000000	0	2	0	2	136	158	4.71065	184.887	828.214	
39390.000000	0	2	0	2	136	158	4.78517	182.356	829.882	
39420.000000	0	2	0	2	136	158	4.85684	179.986	831.442	
39450.000000	0	2	0	2	136	158	4.92568	177.767	832.903	
39480.000000	0	2	0	2	136	158	4.99172	175.689	834.27	
39510.000000	0	2	0	2	136	158	5.05497	173.743	835.55	
39540.000000	0	2	0	2	135	157	5.1155	171.921	836.748	
39570.000000	0	2	0	2	135	157	5.16928	170.211	837.469	
39600.000000	0	2	0	2	135	157	5.22229	168.612	838.143	
39630.000000	0	2	0	2	135	157	5.27285	167.115	838.773	
39660.000000	0	2	0	2	134	156	5.321	165.713	839.362	
39690.000000	0	2	0	2	134	156	5.36262	164.397	839.512	
39720.000000	0	2	0	2	134	156	5.40392	163.166	839.651	
39750.000000	0	2	0	2	134	156	5.44315	162.013	839.781	
39780.000000	0	2	0	2	134	156	5.48038	160.935	839.901	
39810.000000	0	2	0	2	133	156	5.51569	159.925	840.014	
39840.000000	0	2	0	2	133	156	5.53128	159.368	839.73	
39870.000000	0	2	0	2	132	156	5.54769	158.848	839.463	
39900.000000	0	2	0	2	132	156	5.54516	158.751	838.825	
39930.000000	0	2	0	2	131	156	5.54451	158.662	838.225	
39960.000000	0	2	0	2	130	156	5.52594	158.967	837.273	
39990.000000	0	2	0	2	130	156	5.49253	159.646	835.99	
40020.000000	0	2	0	2	130	156	5.46321	160.282	834.787	
40050.000000	0	2	0	2	130	156	5.43596	160.878	833.661	
40080.000000	0	2	0	2	130	156	5.41063	161.437	832.606	
40110.000000	0	2	0	2	130	156	5.38707	161.959	831.619	
40140.000000	0	2	0	2	130	156	5.36515	162.449	830.695	
40170.000000	0	2	0	2	130	156	5.34475	162.907	829.83	
40200.000000	1	1	0	2	129	156	5.32576	163.336	829.02	
40230.000000	1	1	0	2	131	156	5.29109	164.131	827.869	
40260.000000	1	1	0	2	131	156	5.29436	164.089	827.576	
40290.000000	1	1	0	2	131	156	5.29407	164.047	827.307	
40320.000000	1	1	0	2	133	156	5.2938	164.008	827.055	
40350.000000	1	1	0	2	134	156	5.3277	163.182	827.607	
40380.000000	1	1	0	2	136	156	5.3737	162.012	828.521	
40410.000000	1	1	0	2	139	156	5.451	160.128	830.166	
40440.000000	1	1	0	2	140	156	5.57631	157.181	832.889	
40470.000000	1	1	0	2	141	156	5.71145	154.029	835.831	
40500.000000	1	1	0	2	141	156	5.8608	150.691	838.973	
40530.000000	1	1	0	2	142	155	6.00451	147.573	841.908	
40560.000000	1	1	0	2	143	155	6.18256	143.872	845.024	
40590.000000	1	1	1	1	144	155	6.37801	140.027	848.322	
40620.000000	1	1	1	1	145	158	6.59221	136.047	851.79	
40650.000000	1	1	1	1	146	159	6.76692	133.129	855.473	
40680.000000	0	2	1	1	146	159	6.93993	130.409	859.322	
40710.000000	0	2	1	1	146	160	7.1058	127.87	862.918	
40740.000000	0	2	1	1	144	160	7.24423	125.895	866.296	
40770.000000	0	2	0	2	144	161	7.32058	124.826	868.677	
40800.000000	0	2	0	2	144	160	7.3742	124.225	870.92	
40830.000000	0	2	0	2	144	159	7.44799	123.27	872.994	
40860.000000	0	2	0	2	144	159	7.54193	121.986	874.908	
40890.000000	0	2	0	2	144	159	7.63156	120.788	876.696	
40920.000000	0	2	0	2	144	159	7.71685	119.669	878.365	
40950.000000	0	2	0	2	143	158	7.79792	118.624	879.924	
40980.000000	0	2	0	2	143	157	7.86915	117.643	880.969	
41010.000000	0	2	0	2	143	157	7.96538	116.338	881.915	
41040.000000	0	2	0	2	143	157	8.05728	115.121	882.798	
